file, time_ms
py-sudokus/Difficulty/0.05/Sudoku100_0.05,0.027264
py-sudokus/Difficulty/0.05/Sudoku10_0.05,0.032443
py-sudokus/Difficulty/0.05/Sudoku11_0.05,0.027913
py-sudokus/Difficulty/0.05/Sudoku12_0.05,0.028789
py-sudokus/Difficulty/0.05/Sudoku13_0.05,0.029868
py-sudokus/Difficulty/0.05/Sudoku14_0.05,0.028944
py-sudokus/Difficulty/0.05/Sudoku15_0.05,0.048218
py-sudokus/Difficulty/0.05/Sudoku16_0.05,0.044353
py-sudokus/Difficulty/0.05/Sudoku17_0.05,0.029625
py-sudokus/Difficulty/0.05/Sudoku18_0.05,0.045014
py-sudokus/Difficulty/0.05/Sudoku19_0.05,0.030687
py-sudokus/Difficulty/0.05/Sudoku1_0.05,0.022131
py-sudokus/Difficulty/0.05/Sudoku20_0.05,0.020912
py-sudokus/Difficulty/0.05/Sudoku21_0.05,0.021943
py-sudokus/Difficulty/0.05/Sudoku22_0.05,0.024649
py-sudokus/Difficulty/0.05/Sudoku23_0.05,0.020197
py-sudokus/Difficulty/0.05/Sudoku24_0.05,0.031351
py-sudokus/Difficulty/0.05/Sudoku25_0.05,0.020334
py-sudokus/Difficulty/0.05/Sudoku26_0.05,0.032278
py-sudokus/Difficulty/0.05/Sudoku27_0.05,0.022132
py-sudokus/Difficulty/0.05/Sudoku28_0.05,0.032067
py-sudokus/Difficulty/0.05/Sudoku29_0.05,0.032987
py-sudokus/Difficulty/0.05/Sudoku2_0.05,0.030454
py-sudokus/Difficulty/0.05/Sudoku30_0.05,0.022851
py-sudokus/Difficulty/0.05/Sudoku31_0.05,0.027574
py-sudokus/Difficulty/0.05/Sudoku32_0.05,0.030257
py-sudokus/Difficulty/0.05/Sudoku33_0.05,0.031331
py-sudokus/Difficulty/0.05/Sudoku34_0.05,0.032587
py-sudokus/Difficulty/0.05/Sudoku35_0.05,0.021284
py-sudokus/Difficulty/0.05/Sudoku36_0.05,0.035567
py-sudokus/Difficulty/0.05/Sudoku37_0.05,0.021582
py-sudokus/Difficulty/0.05/Sudoku38_0.05,0.060484
py-sudokus/Difficulty/0.05/Sudoku39_0.05,0.028799
py-sudokus/Difficulty/0.05/Sudoku3_0.05,0.027484
py-sudokus/Difficulty/0.05/Sudoku40_0.05,0.037097
py-sudokus/Difficulty/0.05/Sudoku41_0.05,0.028814
py-sudokus/Difficulty/0.05/Sudoku42_0.05,0.020316
py-sudokus/Difficulty/0.05/Sudoku43_0.05,0.033199
py-sudokus/Difficulty/0.05/Sudoku44_0.05,0.032217
py-sudokus/Difficulty/0.05/Sudoku45_0.05,0.032493
py-sudokus/Difficulty/0.05/Sudoku46_0.05,0.0311
py-sudokus/Difficulty/0.05/Sudoku47_0.05,0.021338
py-sudokus/Difficulty/0.05/Sudoku48_0.05,0.027882
py-sudokus/Difficulty/0.05/Sudoku49_0.05,0.030427
py-sudokus/Difficulty/0.05/Sudoku4_0.05,0.049069
py-sudokus/Difficulty/0.05/Sudoku50_0.05,0.020649
py-sudokus/Difficulty/0.05/Sudoku51_0.05,0.02898
py-sudokus/Difficulty/0.05/Sudoku52_0.05,0.021231
py-sudokus/Difficulty/0.05/Sudoku53_0.05,0.019308
py-sudokus/Difficulty/0.05/Sudoku54_0.05,0.020922
py-sudokus/Difficulty/0.05/Sudoku55_0.05,0.029376
py-sudokus/Difficulty/0.05/Sudoku56_0.05,0.027143
py-sudokus/Difficulty/0.05/Sudoku57_0.05,0.029425
py-sudokus/Difficulty/0.05/Sudoku58_0.05,0.028905
py-sudokus/Difficulty/0.05/Sudoku59_0.05,0.030308
py-sudokus/Difficulty/0.05/Sudoku5_0.05,0.034055
py-sudokus/Difficulty/0.05/Sudoku60_0.05,0.030006
py-sudokus/Difficulty/0.05/Sudoku61_0.05,0.028093
py-sudokus/Difficulty/0.05/Sudoku62_0.05,0.027218
py-sudokus/Difficulty/0.05/Sudoku63_0.05,0.021633
py-sudokus/Difficulty/0.05/Sudoku64_0.05,0.025
py-sudokus/Difficulty/0.05/Sudoku65_0.05,0.029525
py-sudokus/Difficulty/0.05/Sudoku66_0.05,0.021596
py-sudokus/Difficulty/0.05/Sudoku67_0.05,0.031693
py-sudokus/Difficulty/0.05/Sudoku68_0.05,0.023217
py-sudokus/Difficulty/0.05/Sudoku69_0.05,0.021056
py-sudokus/Difficulty/0.05/Sudoku6_0.05,0.020292
py-sudokus/Difficulty/0.05/Sudoku70_0.05,0.028395
py-sudokus/Difficulty/0.05/Sudoku71_0.05,0.042632
py-sudokus/Difficulty/0.05/Sudoku72_0.05,0.022013
py-sudokus/Difficulty/0.05/Sudoku73_0.05,0.022044
py-sudokus/Difficulty/0.05/Sudoku74_0.05,0.047471
py-sudokus/Difficulty/0.05/Sudoku75_0.05,0.031539
py-sudokus/Difficulty/0.05/Sudoku76_0.05,0.032367
py-sudokus/Difficulty/0.05/Sudoku77_0.05,0.03737
py-sudokus/Difficulty/0.05/Sudoku78_0.05,0.029976
py-sudokus/Difficulty/0.05/Sudoku79_0.05,0.034037
py-sudokus/Difficulty/0.05/Sudoku7_0.05,0.028932
py-sudokus/Difficulty/0.05/Sudoku80_0.05,0.031787
py-sudokus/Difficulty/0.05/Sudoku81_0.05,0.029702
py-sudokus/Difficulty/0.05/Sudoku82_0.05,0.023663
py-sudokus/Difficulty/0.05/Sudoku83_0.05,0.02031
py-sudokus/Difficulty/0.05/Sudoku84_0.05,0.02131
py-sudokus/Difficulty/0.05/Sudoku85_0.05,0.029772
py-sudokus/Difficulty/0.05/Sudoku86_0.05,0.021441
py-sudokus/Difficulty/0.05/Sudoku87_0.05,0.021166
py-sudokus/Difficulty/0.05/Sudoku88_0.05,0.02471
py-sudokus/Difficulty/0.05/Sudoku89_0.05,0.026525
py-sudokus/Difficulty/0.05/Sudoku8_0.05,0.029236
py-sudokus/Difficulty/0.05/Sudoku90_0.05,0.030869
py-sudokus/Difficulty/0.05/Sudoku91_0.05,0.032484
py-sudokus/Difficulty/0.05/Sudoku92_0.05,0.021674
py-sudokus/Difficulty/0.05/Sudoku93_0.05,0.031189
py-sudokus/Difficulty/0.05/Sudoku94_0.05,0.029014
py-sudokus/Difficulty/0.05/Sudoku95_0.05,0.057639
py-sudokus/Difficulty/0.05/Sudoku96_0.05,0.024178
py-sudokus/Difficulty/0.05/Sudoku97_0.05,0.021512
py-sudokus/Difficulty/0.05/Sudoku98_0.05,0.022533
py-sudokus/Difficulty/0.05/Sudoku99_0.05,0.027627
py-sudokus/Difficulty/0.05/Sudoku9_0.05,0.030102
py-sudokus/Difficulty/0.1/Sudoku100_0.1,0.033446
py-sudokus/Difficulty/0.1/Sudoku10_0.1,0.054567
py-sudokus/Difficulty/0.1/Sudoku11_0.1,0.045075
py-sudokus/Difficulty/0.1/Sudoku12_0.1,0.04164
py-sudokus/Difficulty/0.1/Sudoku13_0.1,0.02592
py-sudokus/Difficulty/0.1/Sudoku14_0.1,0.046927
py-sudokus/Difficulty/0.1/Sudoku15_0.1,0.02859
py-sudokus/Difficulty/0.1/Sudoku16_0.1,0.029651
py-sudokus/Difficulty/0.1/Sudoku17_0.1,0.058082
py-sudokus/Difficulty/0.1/Sudoku18_0.1,0.037177
py-sudokus/Difficulty/0.1/Sudoku19_0.1,0.027014
py-sudokus/Difficulty/0.1/Sudoku1_0.1,0.046353
py-sudokus/Difficulty/0.1/Sudoku20_0.1,0.028066
py-sudokus/Difficulty/0.1/Sudoku21_0.1,0.02964
py-sudokus/Difficulty/0.1/Sudoku22_0.1,0.042092
py-sudokus/Difficulty/0.1/Sudoku23_0.1,0.028036
py-sudokus/Difficulty/0.1/Sudoku24_0.1,0.029931
py-sudokus/Difficulty/0.1/Sudoku25_0.1,0.027266
py-sudokus/Difficulty/0.1/Sudoku26_0.1,0.042749
py-sudokus/Difficulty/0.1/Sudoku27_0.1,0.043872
py-sudokus/Difficulty/0.1/Sudoku28_0.1,0.027734
py-sudokus/Difficulty/0.1/Sudoku29_0.1,0.043175
py-sudokus/Difficulty/0.1/Sudoku2_0.1,0.041799
py-sudokus/Difficulty/0.1/Sudoku30_0.1,0.060514
py-sudokus/Difficulty/0.1/Sudoku31_0.1,0.025239
py-sudokus/Difficulty/0.1/Sudoku32_0.1,0.037387
py-sudokus/Difficulty/0.1/Sudoku33_0.1,0.027025
py-sudokus/Difficulty/0.1/Sudoku34_0.1,0.025779
py-sudokus/Difficulty/0.1/Sudoku35_0.1,0.035036
py-sudokus/Difficulty/0.1/Sudoku36_0.1,0.034489
py-sudokus/Difficulty/0.1/Sudoku37_0.1,0.046066
py-sudokus/Difficulty/0.1/Sudoku38_0.1,0.027039
py-sudokus/Difficulty/0.1/Sudoku39_0.1,0.029681
py-sudokus/Difficulty/0.1/Sudoku3_0.1,0.026351
py-sudokus/Difficulty/0.1/Sudoku40_0.1,0.029327
py-sudokus/Difficulty/0.1/Sudoku41_0.1,0.038203
py-sudokus/Difficulty/0.1/Sudoku42_0.1,0.040852
py-sudokus/Difficulty/0.1/Sudoku43_0.1,0.045345
py-sudokus/Difficulty/0.1/Sudoku44_0.1,0.027173
py-sudokus/Difficulty/0.1/Sudoku45_0.1,0.043833
py-sudokus/Difficulty/0.1/Sudoku46_0.1,0.028233
py-sudokus/Difficulty/0.1/Sudoku47_0.1,0.030962
py-sudokus/Difficulty/0.1/Sudoku48_0.1,0.025906
py-sudokus/Difficulty/0.1/Sudoku49_0.1,0.030229
py-sudokus/Difficulty/0.1/Sudoku4_0.1,0.052204
py-sudokus/Difficulty/0.1/Sudoku50_0.1,0.029971
py-sudokus/Difficulty/0.1/Sudoku51_0.1,0.033529
py-sudokus/Difficulty/0.1/Sudoku52_0.1,0.079593
py-sudokus/Difficulty/0.1/Sudoku53_0.1,0.024922
py-sudokus/Difficulty/0.1/Sudoku54_0.1,0.0293
py-sudokus/Difficulty/0.1/Sudoku55_0.1,0.043504
py-sudokus/Difficulty/0.1/Sudoku56_0.1,0.060311
py-sudokus/Difficulty/0.1/Sudoku57_0.1,0.026022
py-sudokus/Difficulty/0.1/Sudoku58_0.1,0.042611
py-sudokus/Difficulty/0.1/Sudoku59_0.1,0.026723
py-sudokus/Difficulty/0.1/Sudoku5_0.1,0.031091
py-sudokus/Difficulty/0.1/Sudoku60_0.1,0.030057
py-sudokus/Difficulty/0.1/Sudoku61_0.1,0.037609
py-sudokus/Difficulty/0.1/Sudoku62_0.1,0.026529
py-sudokus/Difficulty/0.1/Sudoku63_0.1,0.041366
py-sudokus/Difficulty/0.1/Sudoku64_0.1,0.029233
py-sudokus/Difficulty/0.1/Sudoku65_0.1,0.030303
py-sudokus/Difficulty/0.1/Sudoku66_0.1,0.039777
py-sudokus/Difficulty/0.1/Sudoku67_0.1,0.043177
py-sudokus/Difficulty/0.1/Sudoku68_0.1,0.031093
py-sudokus/Difficulty/0.1/Sudoku69_0.1,0.027462
py-sudokus/Difficulty/0.1/Sudoku6_0.1,0.048483
py-sudokus/Difficulty/0.1/Sudoku70_0.1,0.042557
py-sudokus/Difficulty/0.1/Sudoku71_0.1,0.045764
py-sudokus/Difficulty/0.1/Sudoku72_0.1,0.028151
py-sudokus/Difficulty/0.1/Sudoku73_0.1,0.040382
py-sudokus/Difficulty/0.1/Sudoku74_0.1,0.038318
py-sudokus/Difficulty/0.1/Sudoku75_0.1,0.044635
py-sudokus/Difficulty/0.1/Sudoku76_0.1,0.040213
py-sudokus/Difficulty/0.1/Sudoku77_0.1,0.034671
py-sudokus/Difficulty/0.1/Sudoku78_0.1,0.036494
py-sudokus/Difficulty/0.1/Sudoku79_0.1,0.026191
py-sudokus/Difficulty/0.1/Sudoku7_0.1,0.037796
py-sudokus/Difficulty/0.1/Sudoku80_0.1,0.026971
py-sudokus/Difficulty/0.1/Sudoku81_0.1,0.026627
py-sudokus/Difficulty/0.1/Sudoku82_0.1,0.027098
py-sudokus/Difficulty/0.1/Sudoku83_0.1,0.026873
py-sudokus/Difficulty/0.1/Sudoku84_0.1,0.027512
py-sudokus/Difficulty/0.1/Sudoku85_0.1,0.027802
py-sudokus/Difficulty/0.1/Sudoku86_0.1,0.026511
py-sudokus/Difficulty/0.1/Sudoku87_0.1,0.027833
py-sudokus/Difficulty/0.1/Sudoku88_0.1,0.039022
py-sudokus/Difficulty/0.1/Sudoku89_0.1,0.039731
py-sudokus/Difficulty/0.1/Sudoku8_0.1,0.039898
py-sudokus/Difficulty/0.1/Sudoku90_0.1,0.02713
py-sudokus/Difficulty/0.1/Sudoku91_0.1,0.046145
py-sudokus/Difficulty/0.1/Sudoku92_0.1,0.038432
py-sudokus/Difficulty/0.1/Sudoku93_0.1,0.028845
py-sudokus/Difficulty/0.1/Sudoku94_0.1,0.030662
py-sudokus/Difficulty/0.1/Sudoku95_0.1,0.041211
py-sudokus/Difficulty/0.1/Sudoku96_0.1,0.045346
py-sudokus/Difficulty/0.1/Sudoku97_0.1,0.041691
py-sudokus/Difficulty/0.1/Sudoku98_0.1,0.031227
py-sudokus/Difficulty/0.1/Sudoku99_0.1,0.041028
py-sudokus/Difficulty/0.1/Sudoku9_0.1,0.028591
py-sudokus/Difficulty/0.15/Sudoku100_0.15,0.054046
py-sudokus/Difficulty/0.15/Sudoku10_0.15,0.048709
py-sudokus/Difficulty/0.15/Sudoku11_0.15,0.056018
py-sudokus/Difficulty/0.15/Sudoku12_0.15,0.053946
py-sudokus/Difficulty/0.15/Sudoku13_0.15,0.049443
py-sudokus/Difficulty/0.15/Sudoku14_0.15,0.053615
py-sudokus/Difficulty/0.15/Sudoku15_0.15,0.059625
py-sudokus/Difficulty/0.15/Sudoku16_0.15,0.038772
py-sudokus/Difficulty/0.15/Sudoku17_0.15,0.033421
py-sudokus/Difficulty/0.15/Sudoku18_0.15,0.051764
py-sudokus/Difficulty/0.15/Sudoku19_0.15,0.050139
py-sudokus/Difficulty/0.15/Sudoku1_0.15,0.035566
py-sudokus/Difficulty/0.15/Sudoku20_0.15,0.046096
py-sudokus/Difficulty/0.15/Sudoku21_0.15,0.05655
py-sudokus/Difficulty/0.15/Sudoku22_0.15,0.067889
py-sudokus/Difficulty/0.15/Sudoku23_0.15,0.046661
py-sudokus/Difficulty/0.15/Sudoku24_0.15,0.047263
py-sudokus/Difficulty/0.15/Sudoku25_0.15,0.034662
py-sudokus/Difficulty/0.15/Sudoku26_0.15,0.035116
py-sudokus/Difficulty/0.15/Sudoku27_0.15,0.033613
py-sudokus/Difficulty/0.15/Sudoku28_0.15,0.033606
py-sudokus/Difficulty/0.15/Sudoku29_0.15,0.057073
py-sudokus/Difficulty/0.15/Sudoku2_0.15,0.035368
py-sudokus/Difficulty/0.15/Sudoku30_0.15,0.037372
py-sudokus/Difficulty/0.15/Sudoku31_0.15,0.035532
py-sudokus/Difficulty/0.15/Sudoku32_0.15,0.034452
py-sudokus/Difficulty/0.15/Sudoku33_0.15,0.05068
py-sudokus/Difficulty/0.15/Sudoku34_0.15,0.034707
py-sudokus/Difficulty/0.15/Sudoku35_0.15,0.034162
py-sudokus/Difficulty/0.15/Sudoku36_0.15,0.044913
py-sudokus/Difficulty/0.15/Sudoku37_0.15,0.054258
py-sudokus/Difficulty/0.15/Sudoku38_0.15,0.036314
py-sudokus/Difficulty/0.15/Sudoku39_0.15,0.044878
py-sudokus/Difficulty/0.15/Sudoku3_0.15,0.031224
py-sudokus/Difficulty/0.15/Sudoku40_0.15,0.059921
py-sudokus/Difficulty/0.15/Sudoku41_0.15,0.036412
py-sudokus/Difficulty/0.15/Sudoku42_0.15,0.034343
py-sudokus/Difficulty/0.15/Sudoku43_0.15,0.037036
py-sudokus/Difficulty/0.15/Sudoku44_0.15,0.064491
py-sudokus/Difficulty/0.15/Sudoku45_0.15,0.034478
py-sudokus/Difficulty/0.15/Sudoku46_0.15,0.035471
py-sudokus/Difficulty/0.15/Sudoku47_0.15,0.0442
py-sudokus/Difficulty/0.15/Sudoku48_0.15,0.034334
py-sudokus/Difficulty/0.15/Sudoku49_0.15,0.03521
py-sudokus/Difficulty/0.15/Sudoku4_0.15,0.051312
py-sudokus/Difficulty/0.15/Sudoku50_0.15,0.036183
py-sudokus/Difficulty/0.15/Sudoku51_0.15,0.036159
py-sudokus/Difficulty/0.15/Sudoku52_0.15,0.05252
py-sudokus/Difficulty/0.15/Sudoku53_0.15,0.047292
py-sudokus/Difficulty/0.15/Sudoku54_0.15,0.061029
py-sudokus/Difficulty/0.15/Sudoku55_0.15,0.098106
py-sudokus/Difficulty/0.15/Sudoku56_0.15,0.059872
py-sudokus/Difficulty/0.15/Sudoku57_0.15,0.037361
py-sudokus/Difficulty/0.15/Sudoku58_0.15,0.051273
py-sudokus/Difficulty/0.15/Sudoku59_0.15,0.04457
py-sudokus/Difficulty/0.15/Sudoku5_0.15,0.037344
py-sudokus/Difficulty/0.15/Sudoku60_0.15,0.035614
py-sudokus/Difficulty/0.15/Sudoku61_0.15,0.032635
py-sudokus/Difficulty/0.15/Sudoku62_0.15,0.054187
py-sudokus/Difficulty/0.15/Sudoku63_0.15,0.044129
py-sudokus/Difficulty/0.15/Sudoku64_0.15,0.06383
py-sudokus/Difficulty/0.15/Sudoku65_0.15,0.035591
py-sudokus/Difficulty/0.15/Sudoku66_0.15,0.05464
py-sudokus/Difficulty/0.15/Sudoku67_0.15,0.114292
py-sudokus/Difficulty/0.15/Sudoku68_0.15,0.036814
py-sudokus/Difficulty/0.15/Sudoku69_0.15,0.039966
py-sudokus/Difficulty/0.15/Sudoku6_0.15,0.046305
py-sudokus/Difficulty/0.15/Sudoku70_0.15,0.03462
py-sudokus/Difficulty/0.15/Sudoku71_0.15,0.044464
py-sudokus/Difficulty/0.15/Sudoku72_0.15,0.035794
py-sudokus/Difficulty/0.15/Sudoku73_0.15,0.036132
py-sudokus/Difficulty/0.15/Sudoku74_0.15,0.059149
py-sudokus/Difficulty/0.15/Sudoku75_0.15,0.035488
py-sudokus/Difficulty/0.15/Sudoku76_0.15,0.035883
py-sudokus/Difficulty/0.15/Sudoku77_0.15,0.041472
py-sudokus/Difficulty/0.15/Sudoku78_0.15,0.053251
py-sudokus/Difficulty/0.15/Sudoku79_0.15,0.043539
py-sudokus/Difficulty/0.15/Sudoku7_0.15,0.037255
py-sudokus/Difficulty/0.15/Sudoku80_0.15,0.036432
py-sudokus/Difficulty/0.15/Sudoku81_0.15,0.032383
py-sudokus/Difficulty/0.15/Sudoku82_0.15,0.037797
py-sudokus/Difficulty/0.15/Sudoku83_0.15,0.056176
py-sudokus/Difficulty/0.15/Sudoku84_0.15,0.044071
py-sudokus/Difficulty/0.15/Sudoku85_0.15,0.059838
py-sudokus/Difficulty/0.15/Sudoku86_0.15,0.052635
py-sudokus/Difficulty/0.15/Sudoku87_0.15,0.034171
py-sudokus/Difficulty/0.15/Sudoku88_0.15,0.048767
py-sudokus/Difficulty/0.15/Sudoku89_0.15,0.043248
py-sudokus/Difficulty/0.15/Sudoku8_0.15,0.055513
py-sudokus/Difficulty/0.15/Sudoku90_0.15,0.035406
py-sudokus/Difficulty/0.15/Sudoku91_0.15,0.035999
py-sudokus/Difficulty/0.15/Sudoku92_0.15,0.04471
py-sudokus/Difficulty/0.15/Sudoku93_0.15,0.035094
py-sudokus/Difficulty/0.15/Sudoku94_0.15,0.064232
py-sudokus/Difficulty/0.15/Sudoku95_0.15,0.034233
py-sudokus/Difficulty/0.15/Sudoku96_0.15,0.047031
py-sudokus/Difficulty/0.15/Sudoku97_0.15,0.063957
py-sudokus/Difficulty/0.15/Sudoku98_0.15,0.100586
py-sudokus/Difficulty/0.15/Sudoku99_0.15,0.040776
py-sudokus/Difficulty/0.15/Sudoku9_0.15,0.041671
py-sudokus/Difficulty/0.2/Sudoku100_0.2,0.0525
py-sudokus/Difficulty/0.2/Sudoku10_0.2,0.050443
py-sudokus/Difficulty/0.2/Sudoku11_0.2,0.040711
py-sudokus/Difficulty/0.2/Sudoku12_0.2,0.042512
py-sudokus/Difficulty/0.2/Sudoku13_0.2,0.060165
py-sudokus/Difficulty/0.2/Sudoku14_0.2,0.043985
py-sudokus/Difficulty/0.2/Sudoku15_0.2,0.070814
py-sudokus/Difficulty/0.2/Sudoku16_0.2,0.051352
py-sudokus/Difficulty/0.2/Sudoku17_0.2,0.050684
py-sudokus/Difficulty/0.2/Sudoku18_0.2,0.07322
py-sudokus/Difficulty/0.2/Sudoku19_0.2,0.043121
py-sudokus/Difficulty/0.2/Sudoku1_0.2,0.040753
py-sudokus/Difficulty/0.2/Sudoku20_0.2,0.06875
py-sudokus/Difficulty/0.2/Sudoku21_0.2,0.071664
py-sudokus/Difficulty/0.2/Sudoku22_0.2,0.047997
py-sudokus/Difficulty/0.2/Sudoku23_0.2,0.045128
py-sudokus/Difficulty/0.2/Sudoku24_0.2,0.042278
py-sudokus/Difficulty/0.2/Sudoku25_0.2,0.045432
py-sudokus/Difficulty/0.2/Sudoku26_0.2,0.067652
py-sudokus/Difficulty/0.2/Sudoku27_0.2,0.039615
py-sudokus/Difficulty/0.2/Sudoku28_0.2,0.062588
py-sudokus/Difficulty/0.2/Sudoku29_0.2,0.070414
py-sudokus/Difficulty/0.2/Sudoku2_0.2,0.07906
py-sudokus/Difficulty/0.2/Sudoku30_0.2,0.05737
py-sudokus/Difficulty/0.2/Sudoku31_0.2,0.064573
py-sudokus/Difficulty/0.2/Sudoku32_0.2,0.068067
py-sudokus/Difficulty/0.2/Sudoku33_0.2,0.052734
py-sudokus/Difficulty/0.2/Sudoku34_0.2,0.072522
py-sudokus/Difficulty/0.2/Sudoku35_0.2,0.065247
py-sudokus/Difficulty/0.2/Sudoku36_0.2,0.042702
py-sudokus/Difficulty/0.2/Sudoku37_0.2,0.08503
py-sudokus/Difficulty/0.2/Sudoku38_0.2,0.05061
py-sudokus/Difficulty/0.2/Sudoku39_0.2,0.041716
py-sudokus/Difficulty/0.2/Sudoku3_0.2,0.065455
py-sudokus/Difficulty/0.2/Sudoku40_0.2,0.072844
py-sudokus/Difficulty/0.2/Sudoku41_0.2,0.049445
py-sudokus/Difficulty/0.2/Sudoku42_0.2,0.042637
py-sudokus/Difficulty/0.2/Sudoku43_0.2,0.042468
py-sudokus/Difficulty/0.2/Sudoku44_0.2,0.044351
py-sudokus/Difficulty/0.2/Sudoku45_0.2,0.042215
py-sudokus/Difficulty/0.2/Sudoku46_0.2,0.043344
py-sudokus/Difficulty/0.2/Sudoku47_0.2,0.058216
py-sudokus/Difficulty/0.2/Sudoku48_0.2,0.041162
py-sudokus/Difficulty/0.2/Sudoku49_0.2,0.052377
py-sudokus/Difficulty/0.2/Sudoku4_0.2,0.043512
py-sudokus/Difficulty/0.2/Sudoku50_0.2,0.090734
py-sudokus/Difficulty/0.2/Sudoku51_0.2,0.050169
py-sudokus/Difficulty/0.2/Sudoku52_0.2,0.040793
py-sudokus/Difficulty/0.2/Sudoku53_0.2,0.043773
py-sudokus/Difficulty/0.2/Sudoku54_0.2,0.065633
py-sudokus/Difficulty/0.2/Sudoku55_0.2,0.042374
py-sudokus/Difficulty/0.2/Sudoku56_0.2,0.160043
py-sudokus/Difficulty/0.2/Sudoku57_0.2,0.042299
py-sudokus/Difficulty/0.2/Sudoku58_0.2,0.06788
py-sudokus/Difficulty/0.2/Sudoku59_0.2,0.040419
py-sudokus/Difficulty/0.2/Sudoku5_0.2,0.074843
py-sudokus/Difficulty/0.2/Sudoku60_0.2,0.064188
py-sudokus/Difficulty/0.2/Sudoku61_0.2,0.038392
py-sudokus/Difficulty/0.2/Sudoku62_0.2,0.054566
py-sudokus/Difficulty/0.2/Sudoku63_0.2,0.050644
py-sudokus/Difficulty/0.2/Sudoku64_0.2,0.041965
py-sudokus/Difficulty/0.2/Sudoku65_0.2,0.070734
py-sudokus/Difficulty/0.2/Sudoku66_0.2,0.071312
py-sudokus/Difficulty/0.2/Sudoku67_0.2,0.048691
py-sudokus/Difficulty/0.2/Sudoku68_0.2,0.06192
py-sudokus/Difficulty/0.2/Sudoku69_0.2,0.052082
py-sudokus/Difficulty/0.2/Sudoku6_0.2,0.068863
py-sudokus/Difficulty/0.2/Sudoku70_0.2,0.04397
py-sudokus/Difficulty/0.2/Sudoku71_0.2,0.057467
py-sudokus/Difficulty/0.2/Sudoku72_0.2,0.065561
py-sudokus/Difficulty/0.2/Sudoku73_0.2,0.046715
py-sudokus/Difficulty/0.2/Sudoku74_0.2,0.044586
py-sudokus/Difficulty/0.2/Sudoku75_0.2,0.043887
py-sudokus/Difficulty/0.2/Sudoku76_0.2,0.080823
py-sudokus/Difficulty/0.2/Sudoku77_0.2,0.070852
py-sudokus/Difficulty/0.2/Sudoku78_0.2,0.070922
py-sudokus/Difficulty/0.2/Sudoku79_0.2,0.064482
py-sudokus/Difficulty/0.2/Sudoku7_0.2,0.045855
py-sudokus/Difficulty/0.2/Sudoku80_0.2,0.07392
